timestamp,player,x,y,half
2025-10-02 15:19:09,Player_02,48.549,34.923,2
2025-10-02 15:19:10,Player_02,48.521,35.376,2
2025-10-02 15:19:11,Player_02,48.51,35.048,2
2025-10-02 15:19:12,Player_02,49.093,35.432,2
2025-10-02 15:19:13,Player_02,49.058,35.272,2
2025-10-02 15:19:14,Player_02,49.054,35.326,2
2025-10-02 15:19:15,Player_02,48.754,35.587,2
2025-10-02 15:19:16,Player_02,48.777,36.146,2
2025-10-02 15:19:17,Player_02,48.707,36.208,2
2025-10-02 15:19:18,Player_02,48.981,36.383,2
2025-10-02 15:19:19,Player_02,49.041,36.545,2
2025-10-02 15:19:20,Player_02,49.131,35.977,2
2025-10-02 15:19:21,Player_02,49.695,35.894,2
2025-10-02 15:19:22,Player_02,49.766,35.506,2
2025-10-02 15:19:23,Player_02,49.13,35.681,2
2025-10-02 15:19:24,Player_02,49.627,35.513,2
2025-10-02 15:19:25,Player_02,49.11,35.775,2
2025-10-02 15:19:26,Player_02,49.184,35.896,2
2025-10-02 15:19:27,Player_02,49.426,36.005,2
2025-10-02 15:19:28,Player_02,49.593,35.842,2
2025-10-02 15:19:29,Player_02,49.681,35.883,2
2025-10-02 15:19:30,Player_02,49.755,36.204,2
2025-10-02 15:19:31,Player_02,49.889,36.024,2
2025-10-02 15:19:32,Player_02,49.864,36.155,2
2025-10-02 15:19:33,Player_02,49.969,36.153,2
2025-10-02 15:19:34,Player_02,50.387,36.326,2
2025-10-02 15:19:35,Player_02,50.696,36.833,2
2025-10-02 15:19:36,Player_02,50.11,36.923,2
2025-10-02 15:19:37,Player_02,49.809,36.543,2
2025-10-02 15:19:38,Player_02,49.822,36.334,2
2025-10-02 15:19:39,Player_02,49.694,36.019,2
2025-10-02 15:19:40,Player_02,49.202,35.836,2
2025-10-02 15:19:41,Player_02,49.232,35.794,2
2025-10-02 15:19:42,Player_02,49.347,35.94,2
2025-10-02 15:19:43,Player_02,49.312,35.627,2
2025-10-02 15:19:44,Player_02,49.153,35.728,2
2025-10-02 15:19:45,Player_02,48.945,36.071,2
2025-10-02 15:19:46,Player_02,48.797,36.631,2
2025-10-02 15:19:47,Player_02,48.804,36.923,2
2025-10-02 15:19:48,Player_02,48.534,36.878,2
2025-10-02 15:19:49,Player_02,49.09,36.575,2
2025-10-02 15:19:50,Player_02,48.932,37.082,2
2025-10-02 15:19:51,Player_02,49.027,36.998,2
2025-10-02 15:19:52,Player_02,49.094,37.073,2
2025-10-02 15:19:53,Player_02,48.793,36.638,2
2025-10-02 15:19:54,Player_02,48.562,36.452,2
2025-10-02 15:19:55,Player_02,48.475,36.627,2
2025-10-02 15:19:56,Player_02,48.249,36.892,2
2025-10-02 15:19:57,Player_02,47.691,36.82,2
2025-10-02 15:19:58,Player_02,47.757,37.034,2
2025-10-02 15:19:59,Player_02,47.937,37.231,2
2025-10-02 15:20:00,Player_02,48.199,37.073,2
2025-10-02 15:20:01,Player_02,48.401,37.037,2
2025-10-02 15:20:02,Player_02,48.44,37.449,2
2025-10-02 15:20:03,Player_02,48.51,37.613,2
2025-10-02 15:20:04,Player_02,48.725,37.314,2
2025-10-02 15:20:05,Player_02,48.357,37.488,2
2025-10-02 15:20:06,Player_02,47.957,37.396,2
2025-10-02 15:20:07,Player_02,48.03,37.464,2
2025-10-02 15:20:08,Player_02,48.261,37.719,2
2025-10-02 15:20:09,Player_02,47.955,37.76,2
2025-10-02 15:20:10,Player_02,48.1,37.456,2
2025-10-02 15:20:11,Player_02,48.646,37.251,2
2025-10-02 15:20:12,Player_02,49.108,37.373,2
2025-10-02 15:20:13,Player_02,49.043,37.295,2
2025-10-02 15:20:14,Player_02,49.234,36.921,2
2025-10-02 15:20:15,Player_02,48.797,36.703,2
2025-10-02 15:20:16,Player_02,48.804,36.413,2
2025-10-02 15:20:17,Player_02,49.272,36.534,2
2025-10-02 15:20:18,Player_02,49.527,36.495,2
2025-10-02 15:20:19,Player_02,50.013,36.082,2
2025-10-02 15:20:20,Player_02,49.881,36.395,2
2025-10-02 15:20:21,Player_02,49.872,36.471,2
2025-10-02 15:20:22,Player_02,50.371,36.582,2
2025-10-02 15:20:23,Player_02,50.21,36.3,2
2025-10-02 15:20:24,Player_02,50.439,36.513,2
2025-10-02 15:20:25,Player_02,49.958,36.457,2
2025-10-02 15:20:26,Player_02,49.46,36.006,2
2025-10-02 15:20:27,Player_02,49.63,36.099,2
2025-10-02 15:20:28,Player_02,50.178,35.711,2
2025-10-02 15:20:29,Player_02,49.732,35.305,2
2025-10-02 15:20:30,Player_02,49.976,35.211,2
2025-10-02 15:20:31,Player_02,49.691,35.806,2
2025-10-02 15:20:32,Player_02,49.733,36.056,2
2025-10-02 15:20:33,Player_02,49.624,36.644,2
2025-10-02 15:20:34,Player_02,49.873,36.841,2
2025-10-02 15:20:35,Player_02,49.771,37.108,2
2025-10-02 15:20:36,Player_02,49.654,36.828,2
2025-10-02 15:20:37,Player_02,49.592,36.13,2
2025-10-02 15:20:38,Player_02,49.747,35.335,2
2025-10-02 15:20:39,Player_02,50.018,35.575,2
2025-10-02 15:20:40,Player_02,50.404,35.52,2
2025-10-02 15:20:41,Player_02,50.773,35.57,2
2025-10-02 15:20:42,Player_02,50.617,35.258,2
2025-10-02 15:20:43,Player_02,50.459,35.741,2
2025-10-02 15:20:44,Player_02,50.552,36.053,2
2025-10-02 15:20:45,Player_02,50.723,35.888,2
2025-10-02 15:20:46,Player_02,51.281,36.721,2
2025-10-02 15:20:47,Player_02,51.716,37.078,2
2025-10-02 15:20:48,Player_02,51.481,36.578,2
2025-10-02 15:20:49,Player_02,51.418,35.97,2
2025-10-02 15:20:50,Player_02,51.397,35.589,2
2025-10-02 15:20:51,Player_02,51.844,35.484,2
2025-10-02 15:20:52,Player_02,51.938,35.47,2
2025-10-02 15:20:53,Player_02,52.323,35.658,2
2025-10-02 15:20:54,Player_02,52.314,35.663,2
2025-10-02 15:20:55,Player_02,52.194,36.032,2
2025-10-02 15:20:56,Player_02,52.427,36.059,2
2025-10-02 15:20:57,Player_02,52.534,35.874,2
2025-10-02 15:20:58,Player_02,52.391,36.223,2
2025-10-02 15:20:59,Player_02,51.869,36.394,2
2025-10-02 15:21:00,Player_02,52.145,36.365,2
2025-10-02 15:21:01,Player_02,51.812,36.151,2
2025-10-02 15:21:02,Player_02,52.005,36.871,2
2025-10-02 15:21:03,Player_02,52.158,36.816,2
2025-10-02 15:21:04,Player_02,52.37,36.548,2
2025-10-02 15:21:05,Player_02,52.568,36.247,2
2025-10-02 15:21:06,Player_02,52.769,36.557,2
2025-10-02 15:21:07,Player_02,52.732,36.767,2
2025-10-02 15:21:08,Player_02,52.369,36.913,2
2025-10-02 15:21:09,Player_02,51.981,36.895,2
2025-10-02 15:21:10,Player_02,52.339,37.25,2
2025-10-02 15:21:11,Player_02,52.462,37.328,2
2025-10-02 15:21:12,Player_02,52.49,37.106,2
2025-10-02 15:21:13,Player_02,52.685,37.2,2
2025-10-02 15:21:14,Player_02,52.759,37.184,2
2025-10-02 15:21:15,Player_02,53.146,37.159,2
2025-10-02 15:21:16,Player_02,53.008,36.749,2
2025-10-02 15:21:17,Player_02,52.766,36.286,2
2025-10-02 15:21:18,Player_02,52.667,36.144,2
2025-10-02 15:21:19,Player_02,52.205,36.677,2
2025-10-02 15:21:20,Player_02,52.39,36.722,2
2025-10-02 15:21:21,Player_02,52.159,36.884,2
2025-10-02 15:21:22,Player_02,52.191,36.739,2
2025-10-02 15:21:23,Player_02,52.439,37.14,2
2025-10-02 15:21:24,Player_02,52.769,37.368,2
2025-10-02 15:21:25,Player_02,52.987,37.157,2
2025-10-02 15:21:26,Player_02,52.718,36.944,2
2025-10-02 15:21:27,Player_02,52.712,37.17,2
2025-10-02 15:21:28,Player_02,52.445,37.339,2
2025-10-02 15:21:29,Player_02,52.567,37.403,2
2025-10-02 15:21:30,Player_02,52.48,37.749,2
2025-10-02 15:21:31,Player_02,52.996,37.677,2
2025-10-02 15:21:32,Player_02,53.513,37.625,2
2025-10-02 15:21:33,Player_02,53.595,37.321,2
2025-10-02 15:21:34,Player_02,53.663,37.145,2
2025-10-02 15:21:35,Player_02,53.758,37.351,2
2025-10-02 15:21:36,Player_02,53.862,37.034,2
2025-10-02 15:21:37,Player_02,53.861,37.104,2
2025-10-02 15:21:38,Player_02,53.8,37.063,2
2025-10-02 15:21:39,Player_02,53.588,37.006,2
2025-10-02 15:21:40,Player_02,53.555,37.183,2
2025-10-02 15:21:41,Player_02,53.721,37.268,2
2025-10-02 15:21:42,Player_02,54.184,37.277,2
2025-10-02 15:21:43,Player_02,54.267,37.658,2
2025-10-02 15:21:44,Player_02,54.389,37.382,2
2025-10-02 15:21:45,Player_02,54.097,37.194,2
2025-10-02 15:21:46,Player_02,53.859,37.078,2
2025-10-02 15:21:47,Player_02,53.903,36.968,2
2025-10-02 15:21:48,Player_02,53.794,36.396,2
2025-10-02 15:21:49,Player_02,53.856,36.283,2
2025-10-02 15:21:50,Player_02,53.481,36.648,2
2025-10-02 15:21:51,Player_02,53.859,36.153,2
2025-10-02 15:21:52,Player_02,53.741,36.099,2
2025-10-02 15:21:53,Player_02,54.115,35.788,2
2025-10-02 15:21:54,Player_02,54.251,35.853,2
2025-10-02 15:21:55,Player_02,53.927,35.752,2
2025-10-02 15:21:56,Player_02,53.473,35.851,2
2025-10-02 15:21:57,Player_02,53.852,35.601,2
2025-10-02 15:21:58,Player_02,53.614,35.425,2
2025-10-02 15:21:59,Player_02,53.918,35.425,2
2025-10-02 15:22:00,Player_02,53.676,36.001,2
2025-10-02 15:22:01,Player_02,54.096,35.844,2
2025-10-02 15:22:02,Player_02,54.324,35.424,2
2025-10-02 15:22:03,Player_02,54.636,35.393,2
2025-10-02 15:22:04,Player_02,54.806,35.603,2
2025-10-02 15:22:05,Player_02,55.129,35.583,2
2025-10-02 15:22:06,Player_02,55.227,35.943,2
2025-10-02 15:22:07,Player_02,55.191,35.781,2
2025-10-02 15:22:08,Player_02,55.379,35.774,2
2025-10-02 15:22:09,Player_02,55.73,35.755,2
2025-10-02 15:22:10,Player_02,55.621,35.626,2
2025-10-02 15:22:11,Player_02,55.89,35.564,2
2025-10-02 15:22:12,Player_02,55.747,35.347,2
2025-10-02 15:22:13,Player_02,55.408,35.272,2
2025-10-02 15:22:14,Player_02,55.562,35.093,2
2025-10-02 15:22:15,Player_02,55.727,34.804,2
2025-10-02 15:22:16,Player_02,56.228,34.587,2
2025-10-02 15:22:17,Player_02,56.083,34.293,2
2025-10-02 15:22:18,Player_02,55.889,34.677,2
2025-10-02 15:22:19,Player_02,55.969,34.478,2
2025-10-02 15:22:20,Player_02,55.986,34.199,2
2025-10-02 15:22:21,Player_02,55.943,34.02,2
2025-10-02 15:22:22,Player_02,55.862,34.126,2
2025-10-02 15:22:23,Player_02,56.013,34.268,2
2025-10-02 15:22:24,Player_02,55.877,34.052,2
2025-10-02 15:22:25,Player_02,56.021,33.591,2
2025-10-02 15:22:26,Player_02,55.716,33.615,2
2025-10-02 15:22:27,Player_02,55.113,33.137,2
2025-10-02 15:22:28,Player_02,55.195,32.977,2
2025-10-02 15:22:29,Player_02,55.268,33.274,2
2025-10-02 15:22:30,Player_02,55.099,33.291,2
2025-10-02 15:22:31,Player_02,55.231,33.026,2
2025-10-02 15:22:32,Player_02,55.389,32.883,2
2025-10-02 15:22:33,Player_02,55.387,32.699,2
2025-10-02 15:22:34,Player_02,55.275,32.77,2
2025-10-02 15:22:35,Player_02,55.496,32.347,2
2025-10-02 15:22:36,Player_02,55.515,32.235,2
2025-10-02 15:22:37,Player_02,55.754,32.628,2
2025-10-02 15:22:38,Player_02,55.878,32.014,2
2025-10-02 15:22:39,Player_02,56.055,32.199,2
2025-10-02 15:22:40,Player_02,55.707,32.309,2
2025-10-02 15:22:41,Player_02,56.811,32.021,2
2025-10-02 15:22:42,Player_02,57.346,31.367,2
2025-10-02 15:22:43,Player_02,57.442,31.178,2
2025-10-02 15:22:44,Player_02,57.859,31.05,2
2025-10-02 15:22:45,Player_02,58.078,30.897,2
2025-10-02 15:22:46,Player_02,57.69,30.853,2
2025-10-02 15:22:47,Player_02,58.053,31.154,2
2025-10-02 15:22:48,Player_02,58.607,30.921,2
2025-10-02 15:22:49,Player_02,58.714,30.808,2
2025-10-02 15:22:50,Player_02,58.207,30.746,2
2025-10-02 15:22:51,Player_02,57.959,30.896,2
2025-10-02 15:22:52,Player_02,58.066,30.518,2
2025-10-02 15:22:53,Player_02,58.421,30.461,2
2025-10-02 15:22:54,Player_02,58.025,30.537,2
2025-10-02 15:22:55,Player_02,57.925,30.507,2
2025-10-02 15:22:56,Player_02,57.637,30.228,2
2025-10-02 15:22:57,Player_02,57.58,29.985,2
2025-10-02 15:22:58,Player_02,57.454,29.896,2
2025-10-02 15:22:59,Player_02,57.518,30.073,2
2025-10-02 15:23:00,Player_02,57.5,30.026,2
2025-10-02 15:23:01,Player_02,57.45,30.05,2
2025-10-02 15:23:02,Player_02,57.774,30.662,2
2025-10-02 15:23:03,Player_02,57.644,30.197,2
2025-10-02 15:23:04,Player_02,57.596,29.883,2
2025-10-02 15:23:05,Player_02,57.44,29.826,2
2025-10-02 15:23:06,Player_02,57.508,29.665,2
2025-10-02 15:23:07,Player_02,57.611,29.745,2
2025-10-02 15:23:08,Player_02,58.242,30.296,2
2025-10-02 15:23:09,Player_02,57.936,30.067,2
2025-10-02 15:23:10,Player_02,58.065,29.947,2
2025-10-02 15:23:11,Player_02,58.022,30.013,2
2025-10-02 15:23:12,Player_02,57.761,30.079,2
2025-10-02 15:23:13,Player_02,58.123,29.997,2
2025-10-02 15:23:14,Player_02,57.972,29.663,2
2025-10-02 15:23:15,Player_02,58.147,29.547,2
2025-10-02 15:23:16,Player_02,58.345,29.413,2
2025-10-02 15:23:17,Player_02,58.285,29.748,2
2025-10-02 15:23:18,Player_02,57.847,29.548,2
2025-10-02 15:23:19,Player_02,57.469,30.12,2
2025-10-02 15:23:20,Player_02,57.503,30.173,2
2025-10-02 15:23:21,Player_02,57.269,30.323,2
2025-10-02 15:23:22,Player_02,57.531,30.238,2
2025-10-02 15:23:23,Player_02,57.467,30.235,2
2025-10-02 15:23:24,Player_02,57.3,29.985,2
2025-10-02 15:23:25,Player_02,57.285,29.877,2
2025-10-02 15:23:26,Player_02,57.359,29.765,2
2025-10-02 15:23:27,Player_02,56.835,29.919,2
2025-10-02 15:23:28,Player_02,56.522,30.139,2
2025-10-02 15:23:29,Player_02,55.948,30.134,2
2025-10-02 15:23:30,Player_02,56.119,29.642,2
2025-10-02 15:23:31,Player_02,55.521,30.134,2
2025-10-02 15:23:32,Player_02,55.52,30.546,2
2025-10-02 15:23:33,Player_02,55.998,30.802,2
2025-10-02 15:23:34,Player_02,55.554,30.771,2
2025-10-02 15:23:35,Player_02,55.179,30.855,2
2025-10-02 15:23:36,Player_02,55.565,30.843,2
2025-10-02 15:23:37,Player_02,55.757,30.747,2
2025-10-02 15:23:38,Player_02,55.414,30.649,2
2025-10-02 15:23:39,Player_02,55.7,30.48,2
2025-10-02 15:23:40,Player_02,56.025,30.541,2
2025-10-02 15:23:41,Player_02,56.295,30.151,2
2025-10-02 15:23:42,Player_02,55.96,30.223,2
2025-10-02 15:23:43,Player_02,56.103,30.341,2
2025-10-02 15:23:44,Player_02,55.842,30.203,2
2025-10-02 15:23:45,Player_02,55.535,30.137,2
2025-10-02 15:23:46,Player_02,55.403,30.457,2
2025-10-02 15:23:47,Player_02,55.32,30.56,2
2025-10-02 15:23:48,Player_02,55.559,30.663,2
2025-10-02 15:23:49,Player_02,56.037,30.948,2
2025-10-02 15:23:50,Player_02,55.455,31.188,2
2025-10-02 15:23:51,Player_02,55.588,31.631,2
2025-10-02 15:23:52,Player_02,55.48,31.62,2
2025-10-02 15:23:53,Player_02,55.292,31.929,2
2025-10-02 15:23:54,Player_02,55.28,31.714,2
2025-10-02 15:23:55,Player_02,55.217,31.636,2
2025-10-02 15:23:56,Player_02,55.282,31.49,2
2025-10-02 15:23:57,Player_02,55.608,31.791,2
2025-10-02 15:23:58,Player_02,55.5,31.8,2
2025-10-02 15:23:59,Player_02,55.329,32.059,2
2025-10-02 15:24:00,Player_02,55.335,31.882,2
2025-10-02 15:24:01,Player_02,55.836,32.119,2
2025-10-02 15:24:02,Player_02,55.746,32.036,2
2025-10-02 15:24:03,Player_02,56.029,31.681,2
2025-10-02 15:24:04,Player_02,55.993,31.366,2
2025-10-02 15:24:05,Player_02,55.966,31.664,2
2025-10-02 15:24:06,Player_02,55.941,31.724,2
2025-10-02 15:24:07,Player_02,56.059,31.744,2
2025-10-02 15:24:08,Player_02,55.706,31.498,2
2025-10-02 15:24:09,Player_02,55.508,31.397,2
2025-10-02 15:24:10,Player_02,55.747,31.569,2
2025-10-02 15:24:11,Player_02,55.989,31.252,2
2025-10-02 15:24:12,Player_02,56.372,31.044,2
2025-10-02 15:24:13,Player_02,55.988,31.042,2
2025-10-02 15:24:14,Player_02,55.752,30.77,2
2025-10-02 15:24:15,Player_02,55.999,30.873,2
2025-10-02 15:24:16,Player_02,56.018,30.998,2
2025-10-02 15:24:17,Player_02,55.875,30.764,2
2025-10-02 15:24:18,Player_02,55.811,31.108,2
2025-10-02 15:24:19,Player_02,55.235,31.223,2
2025-10-02 15:24:20,Player_02,55.281,30.882,2
2025-10-02 15:24:21,Player_02,55.407,30.655,2
2025-10-02 15:24:22,Player_02,55.824,31.065,2
2025-10-02 15:24:23,Player_02,55.695,31.069,2
2025-10-02 15:24:24,Player_02,55.731,31.004,2
2025-10-02 15:24:25,Player_02,55.658,30.681,2
2025-10-02 15:24:26,Player_02,55.458,30.766,2
2025-10-02 15:24:27,Player_02,55.475,30.729,2
2025-10-02 15:24:28,Player_02,55.276,30.396,2
2025-10-02 15:24:29,Player_02,55.427,30.18,2
2025-10-02 15:24:30,Player_02,55.765,30.248,2
2025-10-02 15:24:31,Player_02,55.9,30.458,2
2025-10-02 15:24:32,Player_02,55.499,30.297,2
2025-10-02 15:24:33,Player_02,55.324,30.612,2
2025-10-02 15:24:34,Player_02,55.08,30.603,2
2025-10-02 15:24:35,Player_02,55.372,30.495,2
2025-10-02 15:24:36,Player_02,54.986,30.168,2
2025-10-02 15:24:37,Player_02,55.19,30.098,2
2025-10-02 15:24:38,Player_02,54.839,30.131,2
2025-10-02 15:24:39,Player_02,54.77,29.945,2
2025-10-02 15:24:40,Player_02,55.34,30.38,2
2025-10-02 15:24:41,Player_02,54.737,30.436,2
2025-10-02 15:24:42,Player_02,54.994,30.301,2
2025-10-02 15:24:43,Player_02,54.646,30.109,2
2025-10-02 15:24:44,Player_02,54.257,30.514,2
2025-10-02 15:24:45,Player_02,54.943,30.49,2
2025-10-02 15:24:46,Player_02,54.715,30.306,2
2025-10-02 15:24:47,Player_02,54.416,30.277,2
2025-10-02 15:24:48,Player_02,54.683,30.269,2
2025-10-02 15:24:49,Player_02,54.053,30.344,2
2025-10-02 15:24:50,Player_02,54.079,30.228,2
2025-10-02 15:24:51,Player_02,54.18,30.397,2
2025-10-02 15:24:52,Player_02,54.334,30.842,2
2025-10-02 15:24:53,Player_02,54.074,30.712,2
2025-10-02 15:24:54,Player_02,53.824,30.683,2
2025-10-02 15:24:55,Player_02,53.759,31.176,2
2025-10-02 15:24:56,Player_02,53.799,31.544,2
2025-10-02 15:24:57,Player_02,53.981,31.401,2
2025-10-02 15:24:58,Player_02,54.166,31.45,2
2025-10-02 15:24:59,Player_02,54.366,31.461,2
2025-10-02 15:25:00,Player_02,54.725,31.484,2
2025-10-02 15:25:01,Player_02,54.528,31.34,2
2025-10-02 15:25:02,Player_02,54.302,31.364,2
2025-10-02 15:25:03,Player_02,54.322,31.515,2
2025-10-02 15:25:04,Player_02,54.619,31.935,2
2025-10-02 15:25:05,Player_02,53.844,31.87,2
2025-10-02 15:25:06,Player_02,53.999,31.814,2
2025-10-02 15:25:07,Player_02,54.518,31.684,2
2025-10-02 15:25:08,Player_02,54.517,31.807,2
2025-10-02 15:25:09,Player_02,54.536,31.892,2
2025-10-02 15:25:10,Player_02,54.23,32.134,2
2025-10-02 15:25:11,Player_02,54.1,32.15,2
2025-10-02 15:25:12,Player_02,54.143,32.552,2
2025-10-02 15:25:13,Player_02,54.517,32.216,2
2025-10-02 15:25:14,Player_02,54.577,32.468,2
2025-10-02 15:25:15,Player_02,54.788,32.598,2
2025-10-02 15:25:16,Player_02,55.396,32.64,2
2025-10-02 15:25:17,Player_02,55.902,32.614,2
2025-10-02 15:25:18,Player_02,56.114,32.763,2
2025-10-02 15:25:19,Player_02,55.847,32.612,2
2025-10-02 15:25:20,Player_02,55.747,32.589,2
2025-10-02 15:25:21,Player_02,55.916,32.511,2
2025-10-02 15:25:22,Player_02,55.677,32.756,2
2025-10-02 15:25:23,Player_02,55.502,32.861,2
2025-10-02 15:25:24,Player_02,55.447,33.016,2
2025-10-02 15:25:25,Player_02,55.641,33.806,2
2025-10-02 15:25:26,Player_02,55.449,33.957,2
2025-10-02 15:25:27,Player_02,55.349,33.812,2
2025-10-02 15:25:28,Player_02,55.215,33.587,2
2025-10-02 15:25:29,Player_02,55.211,33.347,2
2025-10-02 15:25:30,Player_02,55.524,33.712,2
2025-10-02 15:25:31,Player_02,55.293,33.959,2
2025-10-02 15:25:32,Player_02,55.265,33.927,2
2025-10-02 15:25:33,Player_02,55.269,33.467,2
2025-10-02 15:25:34,Player_02,54.75,33.394,2
2025-10-02 15:25:35,Player_02,54.742,33.38,2
2025-10-02 15:25:36,Player_02,55.035,33.25,2
2025-10-02 15:25:37,Player_02,55.331,32.972,2
2025-10-02 15:25:38,Player_02,55.546,33.048,2
2025-10-02 15:25:39,Player_02,55.556,33.023,2
2025-10-02 15:25:40,Player_02,55.632,33.172,2
2025-10-02 15:25:41,Player_02,55.785,33.046,2
2025-10-02 15:25:42,Player_02,55.515,32.899,2
2025-10-02 15:25:43,Player_02,55.133,33.08,2
2025-10-02 15:25:44,Player_02,55.245,33.035,2
2025-10-02 15:25:45,Player_02,55.354,32.563,2
2025-10-02 15:25:46,Player_02,55.665,32.513,2
2025-10-02 15:25:47,Player_02,55.513,32.982,2
2025-10-02 15:25:48,Player_02,55.418,32.919,2
2025-10-02 15:25:49,Player_02,55.179,33.085,2
2025-10-02 15:25:50,Player_02,54.751,33.527,2
2025-10-02 15:25:51,Player_02,55.214,33.497,2
2025-10-02 15:25:52,Player_02,55.441,33.424,2
2025-10-02 15:25:53,Player_02,55.305,33.576,2
2025-10-02 15:25:54,Player_02,55.446,33.503,2
2025-10-02 15:25:55,Player_02,55.836,33.701,2
2025-10-02 15:25:56,Player_02,55.862,33.666,2
2025-10-02 15:25:57,Player_02,55.912,33.739,2
2025-10-02 15:25:58,Player_02,55.729,33.675,2
2025-10-02 15:25:59,Player_02,55.94,33.869,2
2025-10-02 15:26:00,Player_02,55.791,33.896,2
2025-10-02 15:26:01,Player_02,55.518,34.135,2
2025-10-02 15:26:02,Player_02,55.258,33.746,2
2025-10-02 15:26:03,Player_02,55.139,33.542,2
2025-10-02 15:26:04,Player_02,55.326,33.387,2
2025-10-02 15:26:05,Player_02,55.935,32.892,2
2025-10-02 15:26:06,Player_02,55.718,32.641,2
2025-10-02 15:26:07,Player_02,55.464,32.163,2
2025-10-02 15:26:08,Player_02,55.894,31.658,2
2025-10-02 15:26:09,Player_02,56.188,31.808,2
2025-10-02 15:26:10,Player_02,56.036,32.014,2
2025-10-02 15:26:11,Player_02,55.993,31.819,2
2025-10-02 15:26:12,Player_02,56.015,31.954,2
2025-10-02 15:26:13,Player_02,55.801,32.243,2
2025-10-02 15:26:14,Player_02,56.157,32.263,2
2025-10-02 15:26:15,Player_02,56.006,31.979,2
2025-10-02 15:26:16,Player_02,56.073,32.078,2
2025-10-02 15:26:17,Player_02,56.328,32.153,2
2025-10-02 15:26:18,Player_02,56.241,32.211,2
2025-10-02 15:26:19,Player_02,56.028,32.028,2
2025-10-02 15:26:20,Player_02,55.705,32.116,2
2025-10-02 15:26:21,Player_02,56.508,31.657,2
2025-10-02 15:26:22,Player_02,56.098,31.482,2
2025-10-02 15:26:23,Player_02,56.023,31.051,2
2025-10-02 15:26:24,Player_02,56.25,31.096,2
2025-10-02 15:26:25,Player_02,56.375,31.148,2
2025-10-02 15:26:26,Player_02,56.305,30.833,2
2025-10-02 15:26:27,Player_02,56.559,30.801,2
2025-10-02 15:26:28,Player_02,56.621,31.159,2
2025-10-02 15:26:29,Player_02,56.412,31.101,2
2025-10-02 15:26:30,Player_02,56.137,31.445,2
2025-10-02 15:26:31,Player_02,56.227,31.867,2
2025-10-02 15:26:32,Player_02,56.308,31.721,2
2025-10-02 15:26:33,Player_02,56.834,31.416,2
2025-10-02 15:26:34,Player_02,57.552,31.528,2
2025-10-02 15:26:35,Player_02,56.714,32.034,2
2025-10-02 15:26:36,Player_02,57.446,31.963,2
2025-10-02 15:26:37,Player_02,57.393,31.904,2
2025-10-02 15:26:38,Player_02,57.536,31.689,2
2025-10-02 15:26:39,Player_02,58.078,31.177,2
2025-10-02 15:26:40,Player_02,58.222,31.193,2
2025-10-02 15:26:41,Player_02,58.461,31.285,2
2025-10-02 15:26:42,Player_02,58.778,31.303,2
2025-10-02 15:26:43,Player_02,58.883,30.943,2
2025-10-02 15:26:44,Player_02,59.081,31.175,2
2025-10-02 15:26:45,Player_02,59.11,30.98,2
2025-10-02 15:26:46,Player_02,59.074,31.136,2
2025-10-02 15:26:47,Player_02,58.976,31.686,2
2025-10-02 15:26:48,Player_02,58.628,31.747,2
2025-10-02 15:26:49,Player_02,59.032,31.522,2
2025-10-02 15:26:50,Player_02,59.135,31.491,2
2025-10-02 15:26:51,Player_02,59.332,31.595,2
2025-10-02 15:26:52,Player_02,59.126,31.444,2
2025-10-02 15:26:53,Player_02,58.783,31.29,2
2025-10-02 15:26:54,Player_02,58.75,31.176,2
2025-10-02 15:26:55,Player_02,59.061,31.028,2
2025-10-02 15:26:56,Player_02,58.79,30.44,2
2025-10-02 15:26:57,Player_02,58.655,30.615,2
2025-10-02 15:26:58,Player_02,58.512,30.858,2
2025-10-02 15:26:59,Player_02,58.492,31.064,2
2025-10-02 15:27:00,Player_02,58.439,30.717,2
2025-10-02 15:27:01,Player_02,58.51,30.738,2
2025-10-02 15:27:02,Player_02,58.47,31.089,2
2025-10-02 15:27:03,Player_02,58.74,31.35,2
2025-10-02 15:27:04,Player_02,58.723,30.932,2
2025-10-02 15:27:05,Player_02,58.817,30.892,2
2025-10-02 15:27:06,Player_02,59.115,30.887,2
2025-10-02 15:27:07,Player_02,59.246,30.919,2
2025-10-02 15:27:08,Player_02,59.546,31.274,2
2025-10-02 15:27:09,Player_02,59.382,30.801,2
2025-10-02 15:27:10,Player_02,59.496,31.024,2
2025-10-02 15:27:11,Player_02,59.497,31.127,2
2025-10-02 15:27:12,Player_02,59.389,31.515,2
2025-10-02 15:27:13,Player_02,59.183,31.597,2
2025-10-02 15:27:14,Player_02,59.093,31.613,2
2025-10-02 15:27:15,Player_02,59.209,31.489,2
2025-10-02 15:27:16,Player_02,59.487,31.419,2
2025-10-02 15:27:17,Player_02,60.188,31.719,2
2025-10-02 15:27:18,Player_02,59.755,31.849,2
2025-10-02 15:27:19,Player_02,59.801,31.937,2
2025-10-02 15:27:20,Player_02,59.083,32.256,2
2025-10-02 15:27:21,Player_02,58.927,31.966,2
2025-10-02 15:27:22,Player_02,58.82,32.142,2
2025-10-02 15:27:23,Player_02,59.041,32.2,2
2025-10-02 15:27:24,Player_02,59.004,32.067,2
2025-10-02 15:27:25,Player_02,58.716,31.99,2
2025-10-02 15:27:26,Player_02,58.893,31.793,2
2025-10-02 15:27:27,Player_02,58.552,32.109,2
